mjco	1626853
dphcu	1759546
gfnsl	1342287
kcac	1811414
fdef	946647
spaq-un	1720990
goodm	1234006
bstc	875622
npacf	1450276
lcy	1822492
ftacw	1729756
tuwlf	1145678
aic	1209028
cubi-pe	1488813
fvac	1801368
dphc	1759546
spaq	1720990
amtbb	1734342
fmci	1741231
fdusl	1513363
cubi-pd	1488813
cmre-pb	1503584
hmlp-pa	1603016
cmre-pc	1503584
cubi-pc	1488813
etac	1814728
glp-pa	1323468
cubi-pf	1488813
cmre-pd	1503584
cmre-pe	1503584
vspr	1818093
cmlf	1818331
tpgh-un	1698991
rilyh	1464790
uba	1029800
jmpd	1302350
seah	1820852
rmg-un	1757932
rilyz	1464790
rilyg	1464790
rykkf	1592049
umh-pc	752642
umh-pd	752642
pacqu	1726293
hec	1803901
svac	1794905
ftacu	1729756
solsd	1519177
ftac	1729756
umh-pb	752642
cpaa	1776661
usatp	896429
bowx	1813756
olbk	1253317
ldssf	1810739
amag	792977
mbinp	1629019
acttu	1753706
gblil	1494904
spnv-un	1825024
gmmvf	1760764
meet	1078099
fsb	1407067
eros	1532981
fcac	1816233
bfyt	1561387
itepf	1579597
cats	1136174
pfnx	1478121
jcap-pb	1622353
graf	1745317
gmre-pa	1533615
lmrkn	1615346
eres	1814287
pub	1636286
jnndf	1615026
crd-b	25475
rnwef	1361369
acrhf	1762359
gut-pa	1080720
actt	1753706
cswcl	17313
avdr	1343304
jcap	1622353
ltrpb	1606745
iots	1395848
lmrkp	1615346
nexcf	1737270
lmrko	1615346
spkep	1606268
chpm	1785041
seneb	88948
gut-pc	1080720
igac	1819496
gbliz	1494904
pthif	1520253
gainm	1321741
rpla-un	1763731
cffau	1728041
bh-a	1726173
gram	1572621
nfin	1776903
gainl	1321741
gldlf	1538847
hawln	46207
hebt	1603993
pgnx	835887
lk	1767582
expc	1779128
corvf	1507964
hawen	46207
aryau	1746037
bwmyd	1656501
bhr-pb	1574085
crsau	1723648
lgc-un	1698113
fsrv	1785424
smmcu	1774155
brew	892222
gmhlf	1438848
ofssl	1487918
acamu	1759008
stwo	1819438
splp-pa	1452857
dfph	1799191
nsh-un	1816017
aixnd	835662
cffa	1728041
xan-pc	1332551
fgna-un	1818502
hcco	1791091
npa	1780312
lhc-un	1725134
htfa	1487428
lcap	1802450
psac	1805521
bhr-pd	1574085
wins	1640251
acrgf	1762359
bcom	1402606
tnp-pe	1166663
tnp-pf	1166663
tnp-pd	1166663
tnp-pc	1166663
bbxtb	315858
burof	1158399
rchg	1817786
bvhbb	315858
cywdf	1603386
aiw	1209028
bcomf	1402606
ondsd	1646188
tmts	1822553
sdi	911649
insu	1762322
bmrg	1805077
mfac-un	1725872
cvti	928658
landp	1495240
lhc	1725134
gfncp	1342287
adro	1435049
rtix	1760173
cgro	1799611
gcap	1444363
jmei	1597680
cdmop	704562
mdnaf	1807983
nihd	1037016
ai-pc	1209028
eno	71508
gnrs	1790665
lfacu	1721386
fmciu	1741231
nhic	1805385
dnjr	1710350
wrtc	1702924
saii	1816048
ai-pb	1209028
cdr-pc	761648
cdr-pb	761648
pei-pc	77281
ptvcb	9346
dfht	1813914
pei-pb	77281
trne-un	1754820
irrzd	1722387
pei-pd	77281
magaa	895464
insuu	1762322
pgejf	902053
aryb	1805387
aht-ph	1232582
mitff	1515160
belfb	729580
saqn	1776909
ekkh	1132509
aht-pf	1232582
aht-pg	1232582
gsb	1112920
aht-pd	1232582
sbbx	1028954
aht-pi	1232582
rzltd	1509261
nmmc	1819157
fuaif	1132571
inbkl	1562463
inwk	1350381
pacq	1726293
mfinl	1000209
gtx	1735707
sab	1377936
jhy	1639457
skys	1594124
chk-pd	895126
qtrh	1518419
thcbu	1760689
chkdg	895126
sb-pc	1434754
dlng-pa	1578453
sb-pd	1434754
ecf-pa	793040
tdacu	1673481
vmac	1810491
tcrd	1464963
ipatd	1715925
mh-pc	1412100
cmfnl	1578348
amhc	1788028
mh-pd	1412100
mh-pa	1412100
dni	1059213
dnr	945764
rif	1452477
xyno	1697805
anpcf	1620678
tomzd	314227
chk	895126
amciu	1744494
dbcp	832090
lgc	1698113
paac	1764711
ptged	1095435
ondk	1420811
rdib	716634
exlld	1263011
uonek	1041657
huntf	1679450
fbiop	1429260
ahac	1818382
paic	1810560
mtl-p	1302362
tli	1068963
axgt	1636050
tecr	1498067
weyl	1335112
bbxib	1814974
asfi	1001258
je-pa	1538789
mnlo	1566044
evsi	1398805
cssep	1679063
cvlbd	948320
wrcdf	1586941
gsl-pb	1430725
opesu	1723580
jfkku	1753648
gfy	1299393
umrx	1622229
hcchu	1736874
tncpd	1714379
irrzf	1722387
gpaq	1708176
gfnl	1183082
val	314808
lixtd	1335105
lacqu	1716947
mnk	1567892
cvia	1722287
gars	1509892
dlng-pb	1578453
mllld	1714562
rgnp	1642159
chkdp	895126
tzacu	1742927
mnclu	1754170
gpaqu	1708176
olbg	1314196
mtbcp	1582982
gmz	1579762
ne	1458891
pkdc	76321
gpvrf	1584547
emgc	1494448
solq	1753931
samau	1754824
zn	1131312
orsn	1770251
gnc	1502034
ottw	1675192
bqh	1167470
fgcn	1486640
seiid	819926
fnjn	1366340
xrf	1346610
nnutu	792161
wvvip	838875
oaspq	1486159
wein	1523854
flfg	1743886
mindp	926423
xog	1655020
fork	1637921
mrddf	942149
bctf	1668340
andau	1691936
ttlo	98752
kblmu	1690080
tfecf	1630511
pphi	1752039
nm-ph	1333172
snbp	1029125
eqfn	1635626
pihpp	1591890
nm-pg	1333172
qes	1704235
ucut	1514183
lfin	1699683
ttblf	1513252
norzf	910569
loac	1743858
brpau	1719406
jmda	1357671
kblm	1690080
triq	1514056
tlf	909724
afgc	1042046
bitcf	1795749
mobqd	1084267
hht	1747661
totau	1731176
efbi	1699018
ednt	1717556
klfe	1615999
exllf	1263011
nwgi	1080319
jmdad	1357671
trpxd	1611746
tldn	1101246
paos	936446
imlff	1728328
grtdd	1489588
bmsn	1079282
grwcd	1448558
ntrp	1513856
gpor	874499
boarf	1400561
emms	783005
moaef	1449617
ghhhd	1673475
per	1521168
elcq	1715819
invod	1417926
hrst	1361937
nwbb	1644482
chap	1346980
wcfb	1667944
hrgg	1700175
winrd	1708410
uwt	831001
cbl-pd	910612
hhs	45919
pacd	1517342
gmo	1275229
cbl-pe	910612
caca	1629702
cacad	1629702
rdgc	1533030
rtw	1211351
anfc	1490161
whlrd	1527541
svbld	1031093
rose	1659122
ttph	1373707
gryod	1372954
epegq	1584952
dmpi	1498382
hcr	1549848
tlrd	884217
fosi	1108645
dnrcq	945764
snnf	1708715
ryce	1552448
mcig	1525852
emitf	1027662
ghhh	1673475
mdriq	708819
tve	1376986
tvc	1376986
cpka	1025771
royt	1538822
twmc	795212
torc	1720580
segn	1574910
whlrp	1527541
pavmw	1624326
bxeff	1483405
ilxp	1115864
cnmf	1553788
cetxp	1435064
ulur	1168220
ndynd	1819663
wstl	1002135
cofe	1619055
shlo	904979
prsef	1437736
sigm	790715
yriv	1487843
vegl	1435224
psv	1597659
vvus	881524
qutrd	1397795
jtbk	1213106
fhrt	36369
dgtw	1065598
cnwhf	1443979
altn	1621499
tglty	1510178
cccl	1470683
crsaw	1723648
adhg	1663641
ent	1512077
ect	1487798
awsmd	1274032
lone	1661920
snipf	1613092
spn	886835
pire	1652958
etbi	1099574
afhbl	1539894
asna	1498301
club	1281774
nmgx	891417
mctc	1413488
rmdm	1481443
qbak	758938
sbph	1566373
ccsb	1682593
gnciq	1502034
clsid	789318
roye	1102392
verbw	1566610
slnm	1084332
pntv	1037131
tlrdq	884217
gmol	1275229
gfood	1510518
wmgr	1527974
asin	1421819
snyr	1562733
trpx	1611746
elgx	1013606
tbltu	1668370
ggbxf	1739376
glfw	1826660
parf	76149
ubid	1760233
hcccd	1676580
mism	1041633
ptoi	1381105
cmhz	1040721
akrxq	3116
fnhi	1096275
smrt	884940
rycff	1552448
mxsgd	1355677
winmq	1282266
mismd	1041633
crbo	86264
mlls	66388
mdtrd	1096950
qhccq	1650445
gkit	1398529
banj	1481504
blgid	1575345
ngldd	1605481
svte	1535635
ntru	1552845
aghi	1680966
rvlt	917523
mobo	1580264
afh	1539894
ntahd	1104206
ipic	1720201
atvk	1530185
untcq	798949
thst	1564709
apyp	1568969
aivn	5656
rexn	1228627
saex	1514732
aftm	836809
rhe-pa	1004724
awsm	1274032
ygehy	1394029
igldf	1090159
chapq	1346980
hcrsq	1549848
sbsaa	927720
sdlpf	1553467
geenq	1512077
roseq	1659122
psyc	1771077
takd	1263872
bthi	1728599
hcti	1445235
tehg	1523855
shloq	904979
clis	1393548
hdii	1058828
stri	1473597
jasn	1579252
pkph	1452804
tear	1299139
brqsw	1650575
syev	1056757
crcqq	1609253
pyxsq	939930
capd	1086082
cyig	847464
bothd	894560
xsnxd	1039466
fchs	1416876
uplcq	1022646
hccc	1676580
imuc	822411
sito	1157817
cicn	945384
loneq	1661920
imucd	822411
myos	1402479
ctrcq	844143
yoga	1703497
felpq	1540729
lbyyq	902274
loacr	1743858
caps	887151
andar	1691936
dxied	1323838
snecq	1528837
gryo	1372954
flss	1434842
gsph	1011395
ptrc	1172298
fbec	1311735
rhno	1490630
ardmq	1013238
pfti	1019787
lvxi	1697935
futl	1424549
evtnd	1043894
ssnyy	1404079
pirrq	278130
hossq	1131227
encc	1119807
snnc	1313938
rgnpd	1642159
rnvad	931059
jasnq	1579252
apty	1543739
brtx	1505497
coho	1101588
wmtn	1421601
scoo	1055454
qpwrd	1310527
grtd	1489588
pvdg	1591615
inct	1099234
elgxq	1013606
crrtq	1009672
tmps	1628871
akaoq	1301501
bleg	1794311
gidyl	1245791
ssinq	6885
cxkj	1502557
ppcbd	1517681
yogaq	1703497
cnct	1346287
psru	1415306
atnww	1388320
mnelf	1463471
admg	1171008
ptlf	1354591
cldpq	1441849
shipz	1448397
zngyq	1386026
rokk	1100778
itcc	1309442
adadd	1593204
ghhc	1609472
fredq	724571
chwe	1043222
nspxd	1421204
mniqq	1056087
tmpsw	1628871
artlw	1621221
imucw	822411
airtw	353184
vlrxq	1619250
mzeiq	753772
intp	1174672
stwc	1400683
prhrq	1568079
vbvt	1575975
pgus	1079297
vcon	310056
stjo	1177135
cote	948426
shipw	1448397
aifm	1650505
btgi	317889
altnd	1621499
tpni	1521013
esesq	1135657
fppp	316736
rnvaw	931059
drng	1574863
syatf	1649009
favo	1795851
gmni	1816736
ahcp	1451797
mdtr	1096950
mtst	1404943
csrh	1387976
grsu	1491525
gxxmd	1681556
omsh	863895
crsm	1404597
anvv	1681282
pbya	1530981
lmnk	1307140
klmn	1685570
prgnf	1401112
ntah	1104206
paqwf	1485922
pteo	1063104
rbnw	1608430
nhel	1621697
fjhld	850971
tsgl	1561622
bgg	14195
cbl	910612
htz	1657853
rpt-pd	842183
sdrl	1737706
sdyl	1114446
sebnf	1464794
sect	925661
sfb	720672
sf-pc	720672
sgyp	1347613
sfttw	1762322
sgamu	1820201
sftw-un	1753539
sftw-wt	1753539
sgg	312070
sglbw	788611
sivbp	719739
slvo	1053092
smhb	1114446
smhd	1114446
sjoyw	1753673
stic-un	1819574
stb	1419465
sspku	1779474
sspkw	1779474
sprq-un	1821850
sracu	1781162
sracw	1781162
snna	1656328
sngxw	812796
snpr-un	1819584
snpr-wt	1819584
smmcw	1774155
soac-un	1798562
soac-wt	1798562
solow	1637736
sojd	92122
soln	92122
spfr-un	1825079
soyb	1471824
spaq-wt	1720990
rpla-wt	1763731
rsvau	1828318
ronwf	1611852
rochu	1796303
rodi	312070
roseu	1659122
rosuq	1659122
roswq	1659122
rpayw	1720592
sabrp	1597033
sacc	1682220
rtpz-un	1828105
rtp-un	1819848
rtp-wt	1819848
scpe-un	1764301
scpe-wt	1764301
sco	1415311
sddxf	1434614
scvx-un	1794717
sbug	312070
scac	1671854
scacu	1671854
scacw	1671854
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbg-un	1816708
sbg-wt	1816708
sbe-wt	1777393
sbe-un	1777393
sbba	1483934
samaw	1754824
saqnu	1776909
saqnw	1776909
saiiw	1816048
saf	1377936
rbac-un	1815184
rbac-wt	1815184
rchgw	1817786
rbzaw	1752108
rcb	1527590
rca	1527590
qvcc	1254699
rexr-pc	1571283
reml	1053092
rcp	1527590
rmg-wt	1757932
rmo	1757932
ridew	1759546
rice-un	1823766
rilyi	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rise	1610940
rja	352960
rji	352960
rjn	352960
rjz	352960
pticu	1821075
ptie	1069530
ptk-un	1797099
ptk-wt	1797099
ptx	1024126
pvctw	315545
qs-wt	1811414
pype	1114446
pxsap	1640043
pxsaw	1640043
prpb-un	1812667
prpb-wt	1812667
prplw	1643953
prs	1137774
prcd	1561880
ppln	19617
pran	1131343
ppx	922224
ptacu	1784535
ptacw	1784535
psb-pz	866368
psth-un	1811882
psth-wt	1811882
psa-pb	1393311
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
psa-pi	1393311
psa-pj	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
psa-pw	1393311
psa-px	1393311
pglc	1432196
pgm	312070
phicu	1825724
phig	704172
phigw	704172
phii	350403
phiik	350403
phge-un	1739174
phge-wt	1739174
pffl	1114446
pfh	1137774
pcpl-un	1800347
pcpl-wt	1800347
pdac-un	1821317
pdac-wt	1821317
pnntg	1383414
pnfpp	1115055
pmvc-un	1807765
pmvc-wt	1807765
pipp-un	1822835
piai-un	1819175
piai-wt	1819175
phunw	1665300
pic-un	1772720
pic-wt	1772720
pavmz	1624326
payaw	1819881
pbc	1287032
pcgu	1004980
paacw	1764711
pace-un	1819404
pace-wt	1819404
paeww	1720821
pana-un	1811063
pana-wt	1811063
paicw	1810560
otrkp	1136174
oxy-wt	797468
olem	312070
olenw	1806201
opesw	1723580
opinl	1456772
orsnr	1770251
orsnu	1770251
orsnw	1770251
osle	1414932
otrau	1821318
otlkw	1649989
otiv	1021604
opp-pa	1678130
orpn	1596812
nsh-wt	1816017
nspr-wt	1433607
nspr-wtb	1433607
nsco-wt	1709682
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
novsu	1807707
npaww	1780312
nrgz	927971
nrgo	927971
nrgd	927971
nref-pa	1786248
ntrso	73124
nvln	827809
nvtr	1648893
nxegu	753308
oasm	1607245
oacb-un	1820931
oacb-wt	1820931
oac-un	1773751
oac-wt	1773751
oak-pa	1403528
nymtm	1273685
nycb-pu	910073
ofssz	1487918
ofssg	1487918
ofssi	1487918
ofg-pb	1030469
ohgi	225211
oilnf	312070
oilu	1415311
oilx	1114446
oil	312070
oild	1415311
ocfcp	1004702
oca-un	1827669
htpa-un	1828817
huntu	1679450
huntw	1679450
hunt	1679450
htlfp	920112
hwcpz	750577
huspf	49279
hyacu	1771908
hyacw	1771908
hymcw	1718405
hymcz	1718405
hymww	1718405
hpx-un	1809353
hpx-wt	1809353
hpker	1792849
hpkew	1792849
hsepf	49279
homl	1114446
holuw	1814329
hofvw	1708176
hntwf	1679450
hmcou	1829042
higa-un	1823776
hjliw	1661053
heccw	1803901
hgend	1293310
insy	1516479
insuw	1762322
inr	895421
imtxw	1809196
impx-un	1820191
impx-wt	1820191
imrnw	1660046
inbkz	1562463
inaqu	1819035
inaqw	1819035
imacw	1729944
iivip	820318
imlp	312070
ihetw	1400891
igciw	1326205
igicw	1794338
igld	1090159
iiji	1090633
iiac-un	1825042
igacw	1819496
ifft	51253
idw	1463833
ieaww	1652362
iaca-un	1821018
iaca-wt	1821018
hyln-wt	1759631
hzon-un	1821788
hzac-un	1817071
hzac-wt	1817071
klr-wt	1719489
kold	1415311
kona	1265572
kkr-pc	1404912
kblmr	1690080
kakkf	1447126
jws-un	1800682
jws-wt	1800682
kblmw	1690080
kcac-un	1811414
kcac-wt	1811414
kernw	1755953
lbdc	1114446
lcyaw	1822492
ld	312070
lcahw	1768012
lcapw	1802450
lacqw	1716947
lazrw	1758057
latnu	1766146
latnw	1766146
lando	1495240
kxinw	1713539
kwac-un	1823086
ksmtu	1814824
ksmtw	1814824
ktovw	1614744
itacw	1816696
ipci	1474835
ipglf	1029974
ipv-un	1789029
ipv-wt	1789029
ipof-un	1818873
ipof-wt	1818873
ipod-un	1818876
ipod-wt	1818876
ipoe-un	1818874
ipoe-wt	1818874
ipoc-un	1801170
ipoc-wt	1801170
ipob-un	1801169
ipob-wt	1801169
jupww	1760903
jsgcf	1442656
jih-un	1787791
jih-wt	1787791
jjt	312070
jju	312070
jmpnl	1302350
jmpnz	1302350
jo	312070
jpm-pg	19617
jpm-ph	19617
jpm-pj	19617
jfkkr	1753648
jja	312070
jjc	312070
jje	312070
jjg	312070
jjm	312070
jjn	312070
jjp	312070
jjs	312070
jcqq	1796209
nga-un	1815495
nga-wt	1815495
nib	312070
nhicw	1805385
nmfcl	1496099
nly-pi	1043219
nklaw	1731289
noacu	1824888
nmmcw	1819157
nav-pd	808450
nbacr	1780262
nbacu	1780262
nbacw	1780262
nba-un	1823882
nba-wt	1823882
ndraw	1681682
nee-po	753308
nee-pp	753308
nee-pq	753308
ndmlf	1164771
ncom	1609951
nfinu	1776903
nfinw	1776903
nfh-wt	1737422
nesrw	1698514
mudsu	1820727
mvrl	1114446
ms-pl	895421
mrrl	1114446
mnsbp	1693577
mnclw	1754170
mle	1819035
mlpb	1114446
mlpc	831001
mlpe	831001
mlpg	1114446
mlpi	1114446
mlpo	1053092
mlpq	1114446
mlpr	1114446
mlpy	895421
mlpz	1114446
mlti	1053092
morl	1114446
mrccl	1512931
mpln-wt	1793229
lmfaw	1640384
lmlb	1114446
lmlp	1114446
lixtw	1335105
livku	1790625
livkw	1790625
lilar	1712184
lfacw	1721386
lgc-wt	1698113
lghlw	1806524
lgl-wt	61004
lgvw-un	1804176
lgvw-wt	1804176
leap-un	1818346
leap-wt	1818346
lens	1591096
levlp	1412707
ltsh	1029730
ltsk	1029730
lssdf	1810739
lnfa-un	1823575
loacw	1743858
loak-un	1779020
loak-wt	1779020
lokb-un	1821769
lret	1114446
lsacu	1796129
mdrrp	1654595
mdwtd	355379
mdlq	1536577
mdgsw	1618500
mcmjw	1785592
macuw	1805795
macu	1805795
mbino	1629019
mcacr	1803914
mcacu	1803914
mlacu	1807594
mlacw	1807594
mjj	927971
mjo	927971
mhnc	1412100
mhgup	808219
mgr	1004434
mfac-wt	1725872
met-pf	1099219
metxw	1796514
mer-pk	70858
cbldq	910612
cbleq	910612
ccac-un	1794621
cci-pa	1051470
cciv-un	1811210
cciv-wt	1811210
ccx-un	1774675
ccx-wt	1774675
ccxx-un	1793229
ccxx-wt	1793229
ccnep	736772
cefd	1114446
cefl	1114446
cefz	1114446
chaq-un	1799850
chaq-wt	1799850
cgrow	1799611
chekz	1610590
chfw-un	1824893
chfsw	1506492
chkgq	895126
chklq	895126
chkpq	895126
chkvq	895126
chngu	1756497
chpmw	1785041
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chscp	823277
cetxw	1435064
cerew	1805387
cfacu	1818644
ceqp-p	1136352
celg-ri	14272
cffaw	1728041
cfg-pe	759944
cfiiu	1811856
cfiiw	1811856
cfr-pb	39263
ciicu	1789760
cla-un	1816581
cla-wt	1816581
cit-pb	1171825
cioxf	1483379
cldc	1611852
clii-un	1821159
clii-wt	1821159
clrbz	1279704
cnd-un	1824301
cmsc	811156
cmsd	811156
cmta	1647320
cmlfw	1818331
cmdt	1535365
cof-pi	927628
cof-pj	927628
cof-pk	927628
cny	895421
codi-pc	1345126
cno-pa	1224608
bhbk	1601545
bhfan	1685040
bhfao	1685040
bip-pa	1406234
beemw	1398805
bdxb	10795
bdry	1610940
bdcl	1114446
bfs-pe	907254
bft-un	1818355
bft-wt	1818355
bep-pa	1533232
blnkw	1429764
boil	1415311
boac-un	1818089
bmy-ri	14272
bmrg-un	1805077
bmrg-wt	1805077
blyyf	1400561
btegf	1279495
btwn	1815086
bsx-pa	885725
btaqw	1815526
bsn-un	1815805
bsn-wt	1815805
bowxw	1813756
bpyup	1496048
bpypn	1545772
bpypo	1545772
brpaw	1719406
brpar	1719406
brogw	1774983
brmk-wt	1784797
brlir	1787518
brliu	1787518
brezu	1817640
cap-un	1722438
cape	312070
cas-un	1822309
capaw	1816431
cane	1471824
bxs-pa	1299939
btwnw	1815086
buff	1609989
bwxmf	1788257
bwacu	1821146
andaw	1691936
aone-un	1816613
aone-wt	1816613
aptv-pa	1521332
apsg-un	1820872
apsg-wt	1820872
ap-wt	6176
apxtu	1777921
apxtw	1777921
apopw	1671502
argd	1091748
arbgu	1823826
aqna	1174169
aqnb	1174169
arybu	1805387
arybw	1805387
arr-pc	1428205
argo-pa	1091748
asb-pf	7789
asaq-un	1819510
asaq-wt	1819510
aspl-un	1819516
aspl-wt	1819516
aspi	1800491
ath-pb	1527469
ath-pc	1527469
atcxw	1751143
atco-pd	1794846
atco-pe	1794846
atco-pg	1794846
atco-ph	1794846
atco-pi	1794846
atnfw	1690080
atmp	312070
aubap	883948
avctw	1704760
avan-un	1819608
avan-wt	1819608
axo	1299709
avgop	1730168
bal	312070
aytuw	1385818
aytuz	1385818
bac-pa	70858
bac-pm	70858
bac-pn	70858
bac-po	70858
bc-pc	14930
bdcs	1114446
bdcx	1114446
bdcy	1114446
bdcz	1114446
bc-pa	14930
bc-pb	14930
bcm	312070
bcepf	718940
bcexf	718940
bceff	718940
bcdaw	925741
bcccf	718940
ahacw	1818382
ahl-pe	1267395
aig-wt	5272
ailio	18654
ailip	18654
ailnp	18654
aizn	1267238
ajax-un	1824963
alin-pb	1382298
alin-pe	1382298
altg-wt	1759824
ally-pa	40729
all-pi	899051
amciw	1744494
ambc-wt	874501
altuu	1822366
alus-un	1781115
alus-wt	1781115
amhcw	1788028
amnd	1114446
amna	1114446
amj	19617
amjl	1053092
amrhw	890821
amrww	1690769
amtr	1114446
amu	1114446
amub	1114446
actcw	1820630
acnd-un	1805651
acnd-wt	1805651
acamw	1759008
acevu	1813658
acevw	1813658
aacqw	1802457
aaic-pb	1209028
aaic-pc	1209028
adilw	1513525
adocu	1824884
advww	1776661
aemmf	1437776
aep-pb	4904
aep-pc	4904
aeppl	4904
aeppz	4904
ael-pa	1039828
ael-pb	1039828
afsin	1365555
afsip	1365555
afgd	1042046
afge	1042046
afgb	1042046
agcww	1823340
agbar	1769624
agbau	1769624
agbaw	1769624
agm-pe	845877
agm-pf	845877
agnco	1423689
agncp	1423689
agq	1415311
agqpf	1174169
flat	312070
flge	1053092
fleu	312070
fiee	1114446
fihd	1114446
fiiiu	1784168
fiiiw	1784168
finu	1823855
fitbo	35527
fitbp	35527
fnmap	310522
fmciw	1741231
fmckk	1026214
fmac-un	1822219
fmac-wt	1822219
fmbio	702325
fmbip	702325
faxrf	915191
fatbp	1705012
fatbw	1705012
fbgx	1114446
faii-un	1815849
faii-wt	1815849
fcncp	798941
fcrw	1464963
fcrz	1464963
fcacw	1816233
fdusz	1513363
feul	1053092
fdusg	1513363
feac-un	1801661
feac-wt	1801661
fgna-wt	1818502
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
f-pb	37996
f-pc	37996
freew	1753706
frc-pj	1132979
frc-pk	1132979
fred	724571
fsrvw	1785424
fsr-wt	1720990
fst-un	1815737
fst-wt	1815737
ftai-pa	1590364
ftai-pb	1590364
fsnn	1071411
frgap	1528930
frlg	886982
frejp	1026214
frfzf	915191
frx-un	1826889
fuse-un	1807846
fuse-wt	1807846
fvac-un	1801368
fvac-wt	1801368
fuppf	1534043
fultp	700564
fud	1114446
fue	352960
ftocu	1816090
ftocw	1816090
ftcvu	1829328
ftd	1575360
ftivu	1777835
ftivw	1777835
fxch	1519405
fxs	1353616
fxsg	1433994
gce	886982
gbug	312070
gb-wt	1799983
gaz	312070
gwlof	850918
haacu	1824013
gwacu	1819989
gwacw	1819989
hawli	46207
hawll	46207
hawlm	46207
hawem	46207
hdlb	1114446
hdlv	1114446
hcchw	1736874
hcchr	1736874
hccou	1791091
hccow	1791091
grrbp	1126961
grnvr	1788841
grnvu	1788841
grnvw	1788841
grcyu	1768910
grcyw	1768910
grn	312070
gpvrd	1584547
grsvu	1816816
grsvw	1816816
gru	352960
gsah-wt	1809987
gsc	886982
gsce	886982
gsmgw	1738758
gsp	312070
gsld	1430725
gtecw	1735041
gmvd	1760764
gnl-pb	1526113
gnpk-un	1819810
goodn	1234006
govxw	832489
gnrsw	1790665
goac-un	1816176
goac-wt	1816176
glfwd	1826660
gll	1415311
gldw	1618181
gleo-un	1784851
gleo-wt	1784851
gldi	1053092
gmlpp	1415916
gmhiw	1758057
gmelf	1449219
ghivu	1783398
ghviu	1819394
gladd	1143513
gladl	1143513
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
gik-un	1802749
gik-wt	1802749
geur	1354591
gfnsz	1342287
gflu	1780232
gdxd	927971
gdxu	927971
gdynw	1743725
gcec	886982
gcmgw	1819796
crtdw	1357671
croc	1415311
crcqw	1609253
crhc-un	1818212
crhc-wt	1818212
cow	312070
cpaau	1776661
corn	1471824
c-pk	831001
cpsr-un	1805087
cpsr-wt	1805087
c-pn	831001
cper	1479247
cssen	1679063
ctaa	68622
ctacu	1743725
ctac-un	1824577
ctdd	68622
ctbb	68622
ctxrw	1506251
ctz	68622
ctv	68622
cty	68622
curiw	1776909
dbdru	1823144
dbdrw	1823144
daud	831001
dchf	831001
dcomp	1005409
dcp-pb	1338065
deur	831001
deh-un	1812173
deh-wt	1812173
dest	896985
dgp	1159508
dhcni	1075415
dhcnl	1075415
dgld	1053092
dgldf	1053092
dgnr-un	1818201
dgnr-wt	1818201
dfhtw	1813914
dfns-un	1777946
dfvl	312070
dfvs	312070
dgaz	1053092
dgbp	831001
dhr-pb	313616
dgz	1159508
djp	312070
djpy	831001
divc	831001
djcb	1114446
djci	1114446
dnrrw	945764
dnrww	945764
dms-wt	1725134
dmyd-un	1816101
dmyd-wt	1816101
dnief	1487739
dmyi-un	1824920
dmyt-un	1793659
dlbr	831001
dlbs	312070
dkngw	1772757
dlr-pl	1297996
dsacw	1823466
dsac	1823466
dslv	1053092
dslvf	1053092
dqjcf	1446597
drh-pa	1298946
dradp	707388
dzz	1159508
dtyl	312070
dtys	312070
dtul	312070
dtus	312070
dto	1159508
dtp	936340
dvhl	1114446
dvyl	1114446
dukb	1326160
elu	1348952
elat	1739104
elc	1348952
eglt	1586105
edge	1472091
efc-pa	1411342
eeh	352960
ecolw	1783400
eqxwf	1756607
eresw	1814287
eqosw	1790515
ep-pc	1506307
eosew	1805077
eqh-pa	1333986
eqd-un	1818221
eqd-wt	1818221
enpc-un	1816261
enpc-wt	1816261
entxw	1638097
emmaw	822370
empw-un	1822928
empw-wt	1822928
evix	1114446
exiv	1114446
exnrf	1263011
etacw	1814728
esscr	1760683
esscu	1760683
eufx	1415311
euo	1415311
tsiau	1826000
ttcfw	1741231
tvix	1053092
tvixf	1053092
tvacu	1820566
twctw	1819313
tts	1552800
ttxxf	840551
uchf	831001
uci	1114446
ucib	1114446
uaud	831001
ubg	1114446
uag	1114446
twnd-un	1814215
twnd-wt	1814215
twnkw	1644406
tzacw	1742927
uph	1770141
upl	1022646
upzsd	1387636
usb-pa	36104
urr	895421
unov	1538495
ukomw	1821424
ulbr	831001
ule	1415311
ugl	1415311
ugld	1053092
ugldf	1053092
ujpy	831001
uco	1415311
ucbio	857855
uepco	100826
uehpf	1364276
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
vert-un	1674101
vgac-un	1804591
vgac-wt	1804591
vcvcu	1821595
veac	1698209
veacu	1698209
veacw	1698209
vacqu	1819994
vacqw	1819994
